code,name_raw,name,market,industry,isin,listed_date,cfi,yfinance_symbol,security_type_guess,parse_quality,source_section,source_line,source_col_pair
7714,創泓科技,創泓科技,上櫃,數位雲端,TW0007714008,2025/01/15,ESVUFR,7714.TWO,股票,structured_isin,structured_isin,825,
7715,裕山,裕山,上櫃,綠能環保,TW0007715005,2025/01/15,ESVUFR,7715.TWO,股票,structured_isin,structured_isin,826,
7716,昱臺國際,昱臺國際,上櫃,航運業,TW0007716003,2025/10/28,ESVUFR,7716.TWO,股票,structured_isin,structured_isin,827,
7717,萊德光電-KY,萊德光電-KY,上櫃,通信網路業,KYG5486D1060,2025/11/17,ESVUFR,7717.TWO,股票,structured_isin,structured_isin,828,
7718,友鋮,友鋮,上櫃,鋼鐵工業,TW0007718009,2025/03/18,ESVUFR,7718.TWO,股票,structured_isin,structured_isin,829,
7723,築間,築間,上櫃,觀光餐旅,TW0007723009,2025/04/30,ESVUFR,7723.TWO,股票,structured_isin,structured_isin,830,
7728,光焱科技,光焱科技,上櫃,其他電子業,TW0007728008,2025/03/06,ESVUFR,7728.TWO,股票,structured_isin,structured_isin,831,
7734,印能科技,印能科技,上櫃,半導體業,TW0007734006,2025/02/26,ESVUFR,7734.TWO,股票,structured_isin,structured_isin,832,
7738,東聯互動,東聯互動,上櫃,數位雲端,TW0007738007,2025/10/16,ESVUFR,7738.TWO,股票,structured_isin,structured_isin,833,
7743,金利食安,金利食安,上櫃,食品工業,TW0007743007,2025/05/20,ESVUFR,7743.TWO,股票,structured_isin,structured_isin,834,
7744,崴寶,崴寶,上櫃,電子零組件業,TW0007744005,2025/11/27,ESVUFR,7744.TWO,股票,structured_isin,structured_isin,835,
7747,昕奇雲端,昕奇雲端,上櫃,數位雲端,TW0007747008,2025/07/11,ESVUFR,7747.TWO,股票,structured_isin,structured_isin,836,
7751,竑騰,竑騰,上櫃,半導體業,TW0007751000,2025/08/26,ESVUFR,7751.TWO,股票,structured_isin,structured_isin,837,
7753,星亞,星亞,上櫃,光電業,TW0007753006,2025/08/11,ESVUFR,7753.TWO,股票,structured_isin,structured_isin,838,
7757,金色三麥,金色三麥,上櫃,觀光餐旅,TW0007757007,2025/10/20,ESVUFR,7757.TWO,股票,structured_isin,structured_isin,839,
7767,仁大資訊,仁大資訊,上櫃,資訊服務業,TW0007767006,2025/12/10,ESVUFR,7767.TWO,股票,structured_isin,structured_isin,840,
7770,君曜,君曜,上櫃,半導體業,TW0007770000,2025/12/10,ESVUFR,7770.TWO,股票,structured_isin,structured_isin,841,
7772,耀穎,耀穎,上櫃,半導體業,TW0007772006,2026/05/08,ESVUFR,7772.TWO,股票,structured_isin,structured_isin,842,
7777,能率亞洲,能率亞洲,上櫃,其他業,TW0007777005,2025/12/22,ESVUFR,7777.TWO,股票,structured_isin,structured_isin,843,
7782,光速火箭,光速火箭,上櫃,居家生活,TW0007782005,2025/10/28,ESVUFR,7782.TWO,股票,structured_isin,structured_isin,844,
7792,安葆,安葆,上櫃,其他電子業,TW0007792004,2026/01/28,ESVUFR,7792.TWO,股票,structured_isin,structured_isin,845,
7794,宏碁智新,宏碁智新,上櫃,居家生活,TW0007794000,2026/04/20,ESVUFR,7794.TWO,股票,structured_isin,structured_isin,846,
7805,威聯通,威聯通,上櫃,數位雲端,TW0007805004,2025/12/22,ESVUFR,7805.TWO,股票,structured_isin,structured_isin,847,
7810,捷創科技,捷創科技,上櫃,半導體業,TW0007810004,2025/12/23,ESVUFR,7810.TWO,股票,structured_isin,structured_isin,848,
7811,民盛,民盛,上櫃,運動休閒,TW0007811002,2026/03/25,ESVUFR,7811.TWO,股票,structured_isin,structured_isin,849,
7820,立盈,立盈,上櫃,綠能環保,TW0007820003,2026/04/27,ESVUFR,7820.TWO,股票,structured_isin,structured_isin,850,
7828,創新服務,創新服務,上櫃,半導體業,TW0007828006,2026/04/22,ESVUFR,7828.TWO,股票,structured_isin,structured_isin,851,
7842,天能綠電,天能綠電,上櫃,綠能環保,TW0007842007,2026/05/11,ESVUFR,7842.TWO,股票,structured_isin,structured_isin,852,
8011,台通,台通,上市,通信網路,,,,8011.TW,股票,wide_inherited_header,wide_table,27,7
8016,矽創,矽創,上市,半導體,,,,8016.TW,股票,wide_inherited_header,wide_table,18,5
8021,尖點,尖點,上市,其他電子,,,,8021.TW,股票,wide_inherited_header,wide_table,28,9
8024,佑華,佑華,上櫃,半導體業,TW0008024001,2006/09/25,ESVUFR,8024.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"70,853",14
8027,鈦昇,鈦昇,上櫃,電機機械,TW0008027004,2015/06/09,ESVUFR,8027.TWO,股票,structured_isin,structured_isin,854,
8032,光菱,光菱,上櫃,電子通路業,TW0008032004,2003/10/02,ESVUFR,8032.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"10,855",18
8033,雷虎,雷虎,上市,其他,,,,8033.TW,股票,wide_explicit_header,wide_table,51,11
8034,榮群,榮群,上櫃,通信網路業,TW0008034000,2004/05/06,ESVUFR,8034.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"46,856",16
8038,長園科,長園科,上櫃,電子零組件業,TW0008038001,2013/11/21,ESVUFR,8038.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"63,857",17
8039,台虹,台虹,上市,電子零組件,,,,8039.TW,股票,wide_inherited_header,wide_table,35,8
8040,九暘,九暘,上櫃,半導體業,TW0008040007,2007/04/30,ESVUFR,8040.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"71,858",14
8042,金山電,金山電,上櫃,電子零組件業,TW0008042003,2004/03/22,ESVUFR,8042.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"64,859",17
8043,蜜望實,蜜望實,上櫃,電子零組件業,TW0008043001,2003/10/24,ESVUFR,8043.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"65,860",17
8044,網家,網家,上櫃,數位雲端,TW0008044009,2005/01/24,ESVUFR,8044.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"35,861",18
8046,南電,南電,上市,電子零組件,,,,8046.TW,股票,wide_inherited_header,wide_table,36,8
8047,星雲,星雲,上櫃,其他電子業,TW0008047002,2004/02/09,ESVUFR,8047.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"72,862",18
8048,德勝,德勝,上櫃,通信網路業,TW0008048000,2009/09/08,ESVUFR,8048.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"47,863",16
8049,晶采,晶采,上櫃,光電業,TW0008049008,2004/02/02,ESVUFR,8049.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"4,864",16
8050,廣積,廣積,上櫃,電腦及週邊設備業,TW0008050006,2003/10/24,ESVUFR,8050.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"39,865",15
8054,安國,安國,上櫃,半導體業,TW0008054008,2004/11/08,ESVUFR,8054.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"72,866",14
8059,凱碩,凱碩,上櫃,通信網路業,TW0008059007,2010/03/16,ESVUFR,8059.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"48,867",16
8064,東捷,東捷,上櫃,光電業,TW0008064007,2006/09/25,ESVUFR,8064.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"5,868",16
8066,來思達,來思達,上櫃,居家生活,TW0008066002,2004/12/24,ESVUFR,8066.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"55,869",19
8067,志旭,志旭,上櫃,電子通路業,TW0008067000,2004/04/23,ESVUFR,8067.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"11,870",18
8068,全達,全達,上櫃,電子通路業,TW0008068008,2004/03/25,ESVUFR,8068.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"12,871",18
8069,元太,元太,上櫃,光電業,TW0008069006,2004/03/30,ESVUFR,8069.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"6,872",16
8070,長華,長華,上市,電子通路,,,,8070.TW,股票,wide_explicit_header,wide_table,60,8
8071,能率網通,能率網通,上櫃,電子零組件業,TW0008071002,2003/12/29,ESVUFR,8071.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"66,873",17
8072,陞泰,陞泰,上市,光電,,,,8072.TW,股票,wide_explicit_header,wide_table,68,6
8074,鉅橡,鉅橡,上櫃,電子零組件業,TW0008074006,2004/01/27,ESVUFR,8074.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"67,874",17
8076,伍豐,伍豐,上櫃,電腦及週邊設備業,TW0008076001,2003/12/15,ESVUFR,8076.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"40,875",15
8077,洛碁,洛碁,上櫃,觀光餐旅,TW0008077009,2004/12/06,ESVUFR,8077.TWO,股票,structured_isin,structured_isin,876,
8079,誠遠,誠遠,上櫃,半導體,,,,8079.TWO,股票,wide_explicit_header,wide_table,73,14
8080,泰霖,泰霖,上櫃,建材營造業,TW0008080003,2021/04/07,ESVUFR,8080.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"68,877",17
8081,致新,致新,上市,半導體,,,,8081.TW,股票,wide_inherited_header,wide_table,19,5
8082,漢承泰,漢承泰,上櫃,通信網路,,,,8082.TWO,股票,wide_explicit_header,wide_table,49,16
8083,瑞穎,瑞穎,上櫃,電機機械,TW0008083007,2004/09/23,ESVUFR,8083.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"79,878",12
8084,巨虹,巨虹,上櫃,電子通路業,TW0008084005,2004/03/08,ESVUFR,8084.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"13,879",18
8085,福華,福華,上櫃,其他電子業,TW0008085002,2004/03/01,ESVUFR,8085.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"73,880",18
8086,宏捷科,宏捷科,上櫃,半導體業,TW0008086000,2009/06/01,ESVUFR,8086.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"74,881",14
8087,麗升能源,麗升能源,上櫃,綠能環保,TW0008087008,2004/02/25,ESVUFR,8087.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"7,882",16
8088,品安,品安,上櫃,半導體業,TW0008088006,2004/02/27,ESVUFR,8088.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"75,883",14
8089,康全電訊,康全電訊,上櫃,通信網路業,TW0008089004,2020/09/23,ESVUFR,8089.TWO,股票,structured_isin,structured_isin,884,
8091,翔名,翔名,上櫃,半導體業,TW0008091000,2004/06/24,ESVUFR,8091.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"69,885",17
8092,建暐,建暐,上櫃,其他電子業,TW0008092008,2004/02/02,ESVUFR,8092.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"74,886",18
8093,保銳,保銳,上櫃,電子零組件業,TW0008093006,2004/12/31,ESVUFR,8093.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"70,887",17
8096,擎亞,擎亞,上櫃,電子通路業,TW0008096009,2004/07/15,ESVUFR,8096.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"14,888",18
8097,常珵,常珵,上櫃,通信網路業,TW0008097007,2004/03/01,ESVUFR,8097.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"50,889",16
8099,大世科,大世科,上櫃,資訊服務業,TW0008099003,2004/03/29,ESVUFR,8099.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"36,890",18
8101,華冠,華冠,上市,通信網路,,,,8101.TW,股票,wide_inherited_header,wide_table,28,7
8102,傑霖科技,傑霖科技,上櫃,半導體業,TW0008102005,2025/12/22,ESVUFR,8102.TWO,股票,structured_isin,structured_isin,891,
8103,瀚荃,瀚荃,上市,電子零組件,,,,8103.TW,股票,wide_inherited_header,wide_table,37,8
8105,凌巨,凌巨,上市,光電,,,,8105.TW,股票,wide_explicit_header,wide_table,69,6
8107,大億金茂,大億金茂,上櫃,電機機械,TW0008107004,2005/11/15,ESVUFR,8107.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"80,892",12
8109,博大,博大,上櫃,電子零組件業,TW0008109000,2005/03/22,ESVUFR,8109.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"71,893",17
8110,華東,華東,上市,半導體,,,,8110.TW,股票,wide_inherited_header,wide_table,20,5
8111,立碁,立碁,上櫃,光電業,TW0008111006,2004/02/09,ESVUFR,8111.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"8,894",16
8112,至上,至上,上市,電子通路,,,,8112.TW,股票,wide_explicit_header,wide_table,61,8
8114,振樺電,振樺電,上市,電腦及週邊設備,,,,8114.TW,股票,wide_explicit_header,wide_table,80,5
8121,越峰,越峰,上櫃,電子零組件業,TW0008121005,2005/02/17,ESVUFR,8121.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"72,895",17
8131,福懋科,福懋科,上市,半導體,,,,8131.TW,股票,wide_inherited_header,wide_table,21,5
8147,正淩,正淩,上櫃,電子零組件業,TW0008147000,2013/04/30,ESVUFR,8147.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"73,896",17
8150,南茂#,南茂,上市,半導體,,,,8150.TW,股票,wide_inherited_header,wide_table,22,5
8155,博智,博智,上櫃,電子零組件業,TW0008155003,2012/12/18,ESVUFR,8155.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"74,897",17
8163,達方,達方,上市,電腦及週邊設備,,,,8163.TW,股票,wide_explicit_header,wide_table,81,5
8171,天宇,天宇,上櫃,綠能環保,TW0008171000,2011/12/19,ESVUFR,8171.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"51,898",16
8176,智捷,智捷,上櫃,通信網路業,TW0008176009,2013/06/25,ESVUFR,8176.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"52,899",16
8182,加高,加高,上櫃,電子零組件業,TW0008182007,2006/05/25,ESVUFR,8182.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"75,900",17
8183,精星,精星,上櫃,其他電子業,TW0008183005,2005/03/30,ESVUFR,8183.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"75,901",18
008201,BP上證50,BP上證50,上市,基金,,,,008201.TW,ETF/基金,wide_explicit_header,wide_table,21,12
8201,無敵,無敵,上市,其他電子,,,,8201.TW,股票,wide_inherited_header,wide_table,29,9
8210,勤誠,勤誠,上市,電腦及週邊設備,,,,8210.TW,股票,wide_inherited_header,wide_table,1,6
8213,志超,志超,上市,電子零組件,,,,8213.TW,股票,wide_inherited_header,wide_table,38,8
8215,明基材,明基材,上市,光電,,,,8215.TW,股票,wide_explicit_header,wide_table,70,6
8227,巨有科技,巨有科技,上櫃,半導體業,TW0008227000,2022/12/20,ESVUFR,8227.TWO,股票,structured_isin,structured_isin,902,
8234,新漢,新漢,上櫃,電腦及週邊設備業,TW0008234006,2007/06/07,ESVUFR,8234.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"41,903",15
8240,華宏,華宏,上櫃,光電業,TW0008240003,2005/06/23,ESVUFR,8240.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"9,904",16
8249,菱光,菱光,上市,電子零組件,,,,8249.TW,股票,wide_inherited_header,wide_table,39,8
8255,朋程,朋程,上櫃,電機機械,TW0008255001,2006/04/25,ESVUFR,8255.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"81,905",12
8261,富鼎,富鼎,上市,半導體,,,,8261.TW,股票,wide_inherited_header,wide_table,23,5
8271,宇瞻,宇瞻,上市,半導體,,,,8271.TW,股票,wide_inherited_header,wide_table,24,5
8272,全景軟體,全景軟體,上櫃,資訊服務業,TW0008272006,2024/10/23,ESVUFR,8272.TWO,股票,structured_isin,structured_isin,906,
8277,商丞,商丞,上櫃,半導體業,TW0008277005,2004/12/27,ESVUFR,8277.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"76,907",14
8279,生展,生展,上櫃,生技醫療業,TW0008279001,2016/09/26,ESVUFR,8279.TWO,股票,structured_isin,structured_isin,908,
8284,三竹,三竹,上櫃,資訊服務業,TW0008284001,2020/05/18,ESVUFR,8284.TWO,股票,structured_isin,structured_isin,909,
8287,英格爾,英格爾,上櫃,電子零組件,,,,8287.TWO,股票,wide_inherited_header,wide_table,76,17
8289,泰藝,泰藝,上櫃,電子零組件業,TW0008289000,2008/04/24,ESVUFR,8289.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"77,910",17
8291,尚茂,尚茂,上櫃,電子零組件業,TW0008291006,2011/11/29,ESVUFR,8291.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"78,911",17
8299,群聯,群聯,上櫃,半導體業,TW0008299009,2004/12/06,ESVUFR,8299.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"42,912",15
8342,益張,益張,上櫃,其他業,TW0008342007,2017/11/23,ESVUFR,8342.TWO,股票,structured_isin,structured_isin,913,
8349,恒耀,恒耀,上櫃,鋼鐵工業,TW0008349002,2006/03/10,ESVUFR,8349.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"7,914",14
8354,冠好,冠好,上櫃,其他業,TW0008354002,2004/04/15,ESVUFR,8354.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"38,915",12
8358,金居,金居,上櫃,電子零組件業,TW0008358003,2010/09/27,ESVUFR,8358.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"79,916",17
8374,羅昇,羅昇,上市,電機機械,,,,8374.TW,股票,wide_explicit_header,wide_table,65,2
8383,千附,千附,上櫃,半導體業,TW0008383001,2004/09/10,ESVUFR,8383.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"76,917",18
8390,金益鼎,金益鼎,上櫃,綠能環保,TW0008390006,2008/05/21,ESVUFR,8390.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"29,918",20
8401,白紗科,白紗科,上櫃,其他業,TW0008401001,2010/03/29,ESVUFR,8401.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"30,919",20
8403,盛弘,盛弘,上櫃,生技醫療業,TW0008403007,2011/03/01,ESVUFR,8403.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"73,920",13
8404,百和興業-KY,百和興業-KY,上市,其他,,,,8404.TW,股票,wide_explicit_header,wide_table,52,11
8406,金可-KY,金可-KY,上櫃,生技醫療,,,,8406.TWO,股票,wide_explicit_header,wide_table,74,13
8409,商之器,商之器,上櫃,生技醫療業,TW0008409004,2013/11/25,ESVUFR,8409.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"75,921",13
8410,森田,森田,上櫃,電腦及週邊設備業,TW0008410002,2011/02/23,ESVUFR,8410.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"43,922",15
8411,福貞-KY,福貞-KY,上市,其他,,,,8411.TW,股票,wide_explicit_header,wide_table,53,11
8415,大國鋼,大國鋼,上櫃,鋼鐵工業,TW0008415001,2016/09/07,ESVUFR,8415.TWO,股票,structured_isin,structured_isin,923,
8416,實威,實威,上櫃,資訊服務業,TW0008416009,2012/09/19,ESVUFR,8416.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"37,924",18
8418,捷必勝-KY,捷必勝-KY,上櫃,其他,,,,8418.TWO,股票,wide_explicit_header,wide_table,31,20
8421,旭源,旭源,上櫃,其他業,TW0008421009,2012/11/23,ESVUFR,8421.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"32,925",20
8422,可寧衛,可寧衛,上市,其他,,,,8422.TW,股票,wide_explicit_header,wide_table,54,11
8423,保綠-KY,保綠-KY,上櫃,綠能環保,KYG715991074,2012/03/14,ESVUFR,8423.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"33,926",20
8424,惠普,惠普,上櫃,建材營造業,TW0008424003,2012/12/18,ESVUFR,8424.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"18,927",19
